Tailings (Bingham model),,,
,,,
Concentration,,0.63,
Density,[kg/m^3],1186.575122,
Yield Stress,[Pa],0.0029117,
Viscosity Consistency,[Pa s],18.354,
,,,
,,,
 Z [ m ], Pressure [ MPa ], Velocity [ m s^-1 ],
0.160251319,0.003514813,0.004961346,
0.158080459,0.003545526,0.004889585,
0.155909598,0.00356733,0.004795769,
0.153738737,0.003585987,0.004707657,
0.151567876,0.003613504,0.004683986,
0.149397016,0.003643023,0.004667337,
0.147226155,0.003663815,0.004638609,
0.145055294,0.003689926,0.004620547,
0.142884433,0.003711728,0.004635181,
0.140713573,0.00373913,0.004661771,
0.138542712,0.003768946,0.004718549,
0.136371851,0.003789042,0.004807086,
0.13420099,0.003814738,0.004927165,
0.132030129,0.003835434,0.005030115,
0.129859269,0.003864597,0.005184783,
0.127688408,0.003892291,0.00534017,
0.125517547,0.003913566,0.005468377,
0.123346694,0.003939952,0.005634749,
0.12117584,0.00397148,0.005843046,
0.119004987,0.00399023,0.005974411,
0.116834134,0.004016397,0.006167891,
0.114663281,0.00403765,0.006335811,
0.112492427,0.004065753,0.006574746,
0.110321574,0.004094629,0.006834281,
0.108150721,0.004115482,0.007034655,
0.105979867,0.004141593,0.007299639,
0.103809014,0.004161331,0.00750898,
0.101638161,0.004191968,0.007834121,
0.099467307,0.004218977,0.008138004,
0.097296454,0.004240725,0.008407306,
0.095125601,0.004267845,0.008773695,
0.092954747,0.004298568,0.009208965,
0.090783894,0.004318565,0.009495148,
0.088613041,0.00434477,0.009883855,
0.086442187,0.004366083,0.010213735,
0.084271334,0.004395301,0.010706927,
0.082100481,0.004424202,0.011234828,
0.079929628,0.004446024,0.011678876,
0.077758774,0.004472863,0.012243168,
0.075587921,0.004493008,0.012677551,
0.073417068,0.00452529,0.013443832,
0.071246214,0.004553635,0.01416078,
0.069075361,0.00457653,0.014775543,
0.066904508,0.004606088,0.015616115,
0.064733654,0.004638851,0.016612612,
0.062562801,0.004661253,0.017373033,
0.060391948,0.004690055,0.01842547,
0.058221094,0.004712983,0.019326251,
0.056050241,0.004746826,0.020756014,
0.053879388,0.004779824,0.022137081,
0.051708534,0.004807361,0.023228951,
0.049537681,0.004852499,0.024510363,
0.047366828,0.004921031,0.025915889,
0.045195974,0.004989463,0.026790556,
0.043025121,0.005121344,0.028164227,
0.040854268,0.005250047,0.029224299,
0.038683415,0.005536155,0.032795221,
0.036512561,0.005766185,0.047331985,
0.034341708,0.006010372,0.087538973,
0.032170855,0.005502323,0.162043855,
0.029999999,0.00489242,0.249047637,
0.029999979,0.00489242,0.249047637,
0.029387735,0.004695784,0.276101708,
0.028775491,0.004512828,0.303644449,
0.028163247,0.004340946,0.331550062,
0.027551003,0.004178318,0.359722137,
0.026938759,0.004023052,0.388065517,
0.026326515,0.003932997,0.408569694,
0.025714271,0.00386573,0.426782697,
0.025102027,0.003801684,0.445206344,
0.024489783,0.003740579,0.463779062,
0.023877539,0.003682162,0.482479244,
0.023265295,0.003668926,0.49078849,
0.022653051,0.003659028,0.498008758,
0.022040807,0.003650463,0.50528425,
0.021428563,0.003641899,0.512634218,
0.020816319,0.00363229,0.51981926,
0.020204075,0.003627519,0.526720703,
0.019591831,0.003630973,0.5284307,
0.018979587,0.003636079,0.52988869,
0.018367343,0.003638631,0.532272041,
0.017755099,0.003640278,0.534880042,
0.017142855,0.003641862,0.537549198,
0.016530611,0.003643212,0.539617538,
0.015918367,0.003642446,0.5374403,
0.015306123,0.003641266,0.535303175,
0.014693878,0.003639697,0.53319484,
0.014081633,0.003637779,0.531106651,
0.013469388,0.003635578,0.529030383,
0.012857143,0.003640639,0.523383498,
0.012244898,0.003650723,0.515623212,
0.011632653,0.003662134,0.507813275,
0.011020408,0.003672985,0.499302775,
